,open_covid_region_code,date,symptom:Abdominal obesity,symptom:Abdominal pain,symptom:Acne,symptom:Alcoholism,symptom:Allergy,symptom:Anemia,symptom:Anxiety,symptom:Arthritis,symptom:Asperger syndrome,symptom:Asthma,symptom:Attention deficit hyperactivity disorder,symptom:Autoimmune disease,symptom:Back pain,symptom:Bleeding,symptom:Bloating,symptom:Bone fracture,symptom:Bruise,symptom:Burn,symptom:Candidiasis,symptom:Chest pain,symptom:Common cold,symptom:Constipation,symptom:Cough,symptom:Cramp,symptom:Dementia,symptom:Depression,symptom:Dermatitis,symptom:Diabetes,symptom:Diarrhea,symptom:Dizziness,symptom:Dysmenorrhea,symptom:Epilepsy,symptom:Erectile dysfunction,symptom:Fatigue,symptom:Fever,symptom:Flatulence,symptom:Gastroesophageal reflux disease,symptom:Gout,symptom:Hair loss,symptom:Hay fever,symptom:Headache,symptom:Heart arrhythmia,symptom:Heartburn,symptom:Hemorrhoids,symptom:Hives,symptom:Hypertension,symptom:Hypotension,symptom:Hypothyroidism,symptom:Implantation bleeding,symptom:Indigestion,symptom:Infection,symptom:Inflammation,symptom:Insomnia,symptom:Iron deficiency,symptom:Itch,symptom:Kidney failure,symptom:Kidney stone,symptom:Knee Pain,symptom:Low back pain,symptom:Major depressive disorder,symptom:Migraine,symptom:Myocardial infarction,symptom:Nasal congestion,symptom:Nausea,symptom:Neck pain,symptom:Obesity,symptom:Pain,symptom:Panic attack,symptom:Paresthesia,symptom:Perspiration,symptom:Psychosis,symptom:Scar,symptom:Sciatica,symptom:Sinusitis,symptom:Skin condition,symptom:Skin rash,symptom:Skin ulcer,symptom:Sleep apnea,symptom:Sleep disorder,symptom:Sore throat,symptom:Stroke,symptom:Swelling,symptom:Type 2 diabetes,symptom:Urinary incontinence,symptom:Urinary tract infection,symptom:Vaginal discharge,symptom:Vertigo,symptom:Vomiting,symptom:Wart,symptom:Weight gain,symptom:Xeroderma,symptom:Generalized anxiety disorder,symptom:Otitis,hospitalized_new
676,US-NY,2020-05-18,3.315714285714286,3.4514285714285715,9.822857142857142,3.4385714285714286,11.780000000000001,1.7428571428571427,6.952857142857143,6.280000000000001,0.8642857142857142,2.05,2.295714285714286,1.294285714285714,4.688571428571428,3.005714285714286,2.134285714285714,2.2028571428571424,1.2942857142857143,2.307142857142857,2.277142857142857,1.2200000000000002,6.788571428571429,3.012857142857143,2.858571428571428,2.4257142857142857,1.7014285714285713,3.9785714285714286,2.4057142857142857,6.0371428571428565,2.9957142857142856,1.2885714285714285,1.097142857142857,1.5800000000000003,2.0828571428571427,3.584285714285714,4.029999999999999,1.9557142857142857,3.3785714285714286,0.7914285714285716,5.828571428571428,2.56,3.435714285714286,1.4971428571428569,2.724285714285714,1.2785714285714287,1.1485714285714284,4.9471428571428575,0.96,1.2871428571428571,0.7114285714285715,1.282857142857143,18.877142857142854,4.618571428571428,2.672857142857143,1.2200000000000002,7.494285714285714,0.9800000000000001,1.0171428571428571,1.4028571428571428,2.6128571428571425,3.007142857142857,3.2828571428571425,1.9171428571428575,1.0357142857142858,1.4957142857142858,1.3800000000000001,5.417142857142857,29.524285714285718,1.4399999999999997,1.6242857142857143,1.9728571428571429,1.4642857142857142,2.7914285714285714,1.0214285714285716,1.1142857142857143,3.8514285714285714,7.12,1.4428571428571428,0.7042857142857144,1.9857142857142855,1.0757142857142858,2.1142857142857143,4.951428571428571,2.9299999999999997,1.0228571428571427,2.892857142857143,1.907142857142857,0.8985714285714286,1.86,1.1914285714285715,3.508571428571429,3.128571428571429,0.8828571428571427,0.7785714285714286,1749.0
677,US-NY,2020-05-25,3.278571428571429,3.3885714285714283,9.327142857142857,3.3285714285714287,11.139999999999999,1.6371428571428572,6.602857142857142,4.21,0.8857142857142859,1.8585714285714285,2.108571428571429,1.1971428571428573,4.538571428571428,2.948571428571429,2.085714285714286,2.262857142857143,1.3728571428571428,2.3785714285714286,2.1900000000000004,1.2042857142857142,5.55,2.8742857142857146,2.474285714285714,2.448571428571429,1.6785714285714286,3.8099999999999996,2.4042857142857144,6.692857142857143,2.9642857142857144,1.2757142857142856,1.082857142857143,1.5714285714285714,1.9585714285714282,3.4257142857142853,3.302857142857143,1.8642857142857143,3.204285714285714,0.7771428571428572,5.508571428571429,2.0228571428571427,3.3157142857142854,1.3928571428571428,2.594285714285714,1.24,1.0514285714285714,4.687142857142858,0.9299999999999999,1.2142857142857142,0.7214285714285715,1.2357142857142855,17.411428571428573,4.404285714285714,2.5228571428571427,1.1585714285714286,8.245714285714286,0.9299999999999999,0.9857142857142857,1.4442857142857142,2.5285714285714285,2.802857142857143,3.1285714285714286,1.7900000000000003,0.8214285714285714,1.4957142857142858,1.3800000000000001,4.438571428571429,29.487142857142857,1.452857142857143,1.6542857142857144,2.3628571428571425,1.3885714285714286,2.6871428571428573,1.0114285714285713,0.9785714285714285,3.914285714285714,7.829999999999999,1.3914285714285715,0.6699999999999999,1.837142857142857,0.9871428571428572,2.004285714285714,5.2542857142857144,3.5714285714285716,0.9985714285714286,2.8285714285714287,1.8728571428571428,0.8742857142857142,1.8671428571428572,1.237142857142857,3.3085714285714283,2.7142857142857144,0.8442857142857142,0.8814285714285715,1266.0
678,US-NY,2020-06-01,2.988571428571429,3.29,8.534285714285714,3.43,10.56,1.7228571428571429,6.509999999999999,4.144285714285714,0.8700000000000001,1.834285714285714,2.1542857142857144,1.1028571428571428,4.42,3.095714285714286,1.912857142857143,2.307142857142857,1.3528571428571428,2.08,2.1471428571428572,1.1214285714285714,4.9314285714285715,2.8057142857142856,2.282857142857143,2.3285714285714287,1.622857142857143,3.6242857142857146,2.2971428571428567,6.088571428571429,2.8814285714285717,1.252857142857143,1.04,1.8885714285714283,1.9857142857142858,3.4357142857142864,3.0371428571428574,1.772857142857143,3.157142857142857,0.7742857142857142,5.317142857142857,2.0514285714285716,3.234285714285714,1.4514285714285715,2.5414285714285714,1.2385714285714287,1.042857142857143,4.832857142857143,0.9457142857142857,1.2385714285714287,0.732857142857143,1.2442857142857144,16.48857142857143,4.298571428571429,2.385714285714286,1.1928571428571428,7.574285714285714,0.9757142857142858,0.9971428571428572,1.377142857142857,2.3742857142857146,2.9514285714285715,3.1028571428571428,1.7971428571428572,0.8285714285714285,1.4642857142857142,1.3085714285714285,4.36,28.298571428571428,1.387142857142857,1.5342857142857143,1.942857142857143,1.4357142857142857,2.54,0.9557142857142857,0.9771428571428572,3.7199999999999998,6.92,1.4028571428571426,0.6614285714285714,1.7771428571428574,0.9214285714285715,2.064285714285714,4.8100000000000005,3.0728571428571425,0.9614285714285715,2.8200000000000003,1.9114285714285713,0.8671428571428572,1.8171428571428572,1.2157142857142857,3.085714285714286,2.4185714285714286,0.8514285714285715,0.8457142857142858,405.0
679,US-NY,2020-06-08,3.18,3.492857142857143,9.15,3.4514285714285715,11.041428571428572,1.8814285714285715,6.82142857142857,4.185714285714285,0.9742857142857143,1.77,2.417142857142857,1.2042857142857142,4.680000000000001,3.1399999999999997,2.0614285714285714,2.4828571428571427,1.4514285714285715,2.5271428571428567,2.2300000000000004,1.1357142857142857,4.981428571428571,2.9457142857142853,2.3357142857142854,2.4685714285714284,1.8471428571428572,3.9571428571428564,2.434285714285714,6.668571428571428,3.108571428571428,1.3242857142857143,1.0899999999999999,1.6500000000000001,2.1342857142857143,3.7,3.1371428571428575,1.7914285714285714,3.2199999999999998,0.8342857142857143,5.78,2.012857142857143,3.301428571428571,1.507142857142857,2.5599999999999996,1.307142857142857,1.082857142857143,5.002857142857143,0.9842857142857142,1.3314285714285712,0.7771428571428574,1.2585714285714287,17.68857142857143,4.590000000000001,2.4757142857142855,1.3414285714285714,8.19714285714286,1.042857142857143,1.0442857142857145,1.4914285714285715,2.5471428571428567,3.1214285714285714,3.1514285714285717,1.8299999999999998,0.8385714285714286,1.58,1.3628571428571428,4.684285714285714,30.121428571428574,1.43,1.6157142857142854,2.1128571428571425,1.5271428571428571,2.837142857142857,1.0071428571428571,0.9985714285714286,4.021428571428571,7.577142857142857,1.457142857142857,0.6857142857142857,1.8428571428571427,0.9528571428571428,2.244285714285714,5.307142857142857,3.2085714285714286,1.0342857142857143,2.9771428571428573,1.9614285714285715,0.9214285714285716,1.9528571428571428,1.2714285714285716,3.3814285714285717,2.608571428571429,0.9257142857142856,0.8785714285714284,0.0
680,US-NY,2020-06-15,3.037142857142857,3.565714285714286,9.235714285714284,3.4985714285714287,10.504285714285714,1.9114285714285715,6.771428571428572,4.332857142857143,1.0071428571428571,1.7185714285714284,2.512857142857143,1.1842857142857142,4.644285714285714,3.13,2.1085714285714285,2.4899999999999998,1.4928571428571427,2.3028571428571425,2.3128571428571427,1.1314285714285712,4.798571428571428,3.0199999999999996,2.3571428571428577,2.5414285714285714,1.8542857142857143,3.9699999999999998,2.4228571428571435,6.514285714285714,3.217142857142857,1.362857142857143,1.0942857142857145,1.6557142857142857,2.177142857142857,3.761428571428571,3.0985714285714288,1.8371428571428574,3.248571428571428,0.8300000000000001,5.7299999999999995,1.7200000000000002,3.347142857142857,1.5114285714285713,2.552857142857143,1.3171428571428572,1.0271428571428571,5.047142857142857,0.9914285714285713,1.3842857142857141,0.7971428571428572,1.292857142857143,17.64142857142857,4.6000000000000005,2.472857142857143,1.3485714285714288,8.27142857142857,1.0728571428571427,1.0728571428571427,1.4957142857142858,2.5528571428571425,3.1214285714285714,3.2157142857142853,1.8271428571428572,0.7899999999999999,1.6285714285714283,1.5057142857142856,4.6571428571428575,30.525714285714283,1.4028571428571428,1.6285714285714283,2.0614285714285714,1.4642857142857146,2.9614285714285713,1.0142857142857145,0.99,4.031428571428571,7.555714285714286,1.4628571428571426,0.6885714285714286,1.8314285714285714,0.9657142857142856,2.2528571428571427,5.372857142857143,3.2271428571428564,1.0885714285714285,3.0828571428571427,2.0042857142857144,0.9385714285714286,2.1,1.3199999999999998,3.3542857142857145,2.597142857142857,0.9128571428571429,0.9,0.0
681,US-NY,2020-06-22,3.0228571428571427,3.687142857142857,9.338571428571429,3.5099999999999993,10.394285714285715,2.0171428571428573,6.732857142857143,4.261428571428572,0.9828571428571429,1.8771428571428572,2.35,1.2214285714285715,4.752857142857143,3.1957142857142857,2.1557142857142857,2.4814285714285718,1.5642857142857143,2.301428571428572,2.48,1.1657142857142857,4.965714285714286,3.0985714285714283,3.1228571428571428,2.6614285714285715,1.8557142857142856,4.378571428571428,2.5228571428571427,6.471428571428571,3.474285714285714,1.437142857142857,1.1457142857142857,1.7385714285714289,2.2285714285714286,3.8885714285714283,3.3728571428571428,1.817142857142857,3.2985714285714285,0.8557142857142856,5.905714285714287,1.5071428571428573,3.5157142857142856,1.5585714285714285,2.5485714285714285,1.3214285714285716,1.0014285714285716,5.182857142857143,1.02,1.412857142857143,0.8585714285714285,1.3171428571428572,18.115714285714287,4.687142857142858,2.464285714285714,1.4714285714285715,8.63,1.09,1.1385714285714286,1.477142857142857,2.577142857142857,3.1,3.3671428571428565,1.8671428571428572,0.78,1.742857142857143,1.41,4.95,31.301428571428573,1.4328571428571428,1.6914285714285715,2.302857142857143,1.695714285714286,2.9299999999999997,1.0214285714285714,0.9928571428571429,4.11,7.698571428571428,1.455714285714286,0.6957142857142858,1.81,1.0457142857142858,2.132857142857143,5.674285714285714,3.2157142857142857,1.0928571428571427,3.208571428571428,2.0714285714285716,0.9800000000000001,2.1371428571428566,1.3314285714285714,3.455714285714286,2.507142857142857,0.9142857142857144,1.0371428571428571,0.0
682,US-NY,2020-06-29,2.8557142857142854,3.758571428571429,9.025714285714287,3.6271428571428572,10.429999999999998,1.8914285714285712,6.687142857142857,4.627142857142857,1.0057142857142856,1.6614285714285715,2.262857142857143,1.2114285714285715,4.72,3.1757142857142853,2.157142857142857,2.475714285714286,1.5671428571428572,2.532857142857143,2.4842857142857144,1.2085714285714284,5.398571428571429,3.1442857142857146,2.525714285714286,2.7285714285714286,1.7099999999999997,4.121428571428572,2.454285714285714,6.278571428571429,3.562857142857143,1.4814285714285713,1.157142857142857,1.6614285714285715,2.257142857142857,3.8714285714285714,3.505714285714286,1.8571428571428572,3.378571428571429,0.8899999999999999,5.707142857142857,1.4571428571428573,3.5442857142857136,1.4842857142857144,2.6614285714285715,1.3342857142857143,0.9971428571428572,5.0600000000000005,1.0271428571428571,1.4014285714285712,0.8814285714285715,1.3828571428571428,19.094285714285714,4.587142857142858,2.5042857142857144,1.3814285714285717,8.679999999999998,1.0514285714285714,1.1114285714285714,1.4542857142857142,2.5828571428571427,3.075714285714285,3.37,1.8485714285714283,0.83,1.78,1.4100000000000001,4.684285714285714,31.37,1.4157142857142855,1.69,2.2728571428571427,1.57,2.9214285714285717,1.0357142857142858,1.0185714285714285,4.018571428571429,7.6971428571428575,1.4585714285714286,0.6785714285714286,1.8171428571428572,1.1414285714285712,2.0571428571428574,5.637142857142857,3.0928571428571425,1.0757142857142854,3.244285714285714,2.1228571428571428,1.0042857142857144,2.218571428571429,1.3842857142857141,3.34,2.44,0.9285714285714287,1.09,0.0
683,US-NY,2020-07-06,2.8542857142857136,3.9028571428571435,9.094285714285714,3.661428571428572,10.654285714285715,1.9914285714285713,6.967142857142858,4.622857142857143,0.9685714285714286,1.8671428571428572,2.2942857142857145,1.3571428571428572,4.92,3.342857142857143,2.1599999999999997,2.562857142857143,1.577142857142857,2.4414285714285713,2.5557142857142856,1.2385714285714287,5.508571428571429,3.1785714285714284,2.551428571428571,2.7600000000000002,1.992857142857143,4.05,2.5300000000000002,6.857142857142857,3.587142857142857,1.5,1.19,1.7885714285714285,2.4514285714285715,3.9628571428571426,3.82,1.8414285714285712,3.5742857142857143,0.8871428571428572,5.748571428571429,1.4142857142857144,3.5985714285714288,1.6057142857142856,2.7157142857142853,1.3542857142857143,1.0157142857142858,5.4385714285714295,1.052857142857143,1.4642857142857142,0.9442857142857142,1.4028571428571428,20.10571428571428,4.824285714285714,2.5614285714285714,1.4114285714285713,9.012857142857142,1.1128571428571428,1.1771428571428573,1.4442857142857142,2.6699999999999995,3.1185714285714283,3.4828571428571427,1.9499999999999997,0.8357142857142855,1.8,1.4757142857142855,4.871428571428572,32.13285714285714,1.447142857142857,1.7399999999999998,2.508571428571429,1.5157142857142858,2.968571428571429,1.052857142857143,1.0728571428571427,4.128571428571429,7.848571428571428,1.51,0.7914285714285715,1.877142857142857,1.2014285714285715,2.2842857142857147,5.8428571428571425,3.427142857142857,1.1342857142857141,3.398571428571429,2.188571428571428,1.01,2.2128571428571426,1.4014285714285712,3.4414285714285713,2.4200000000000004,0.9642857142857143,1.2357142857142858,0.0
684,US-NY,2020-07-13,2.72,3.8528571428571428,9.06,3.7128571428571426,10.820000000000002,2.0085714285714285,7.0042857142857144,4.382857142857143,0.9485714285714286,1.8228571428571427,2.3285714285714287,1.2857142857142858,4.968571428571429,3.3099999999999996,2.205714285714286,2.6514285714285712,1.5757142857142858,2.318571428571428,2.531428571428571,1.2185714285714284,5.579999999999999,3.2285714285714286,2.6,2.757142857142857,1.94,4.022857142857143,2.4642857142857144,6.8342857142857145,3.54,1.4985714285714284,1.1914285714285715,1.8000000000000003,2.2985714285714285,3.9728571428571433,4.101428571428572,1.8971428571428572,3.5228571428571427,0.8642857142857141,5.534285714285714,1.4557142857142857,3.707142857142857,1.6271428571428572,2.7114285714285713,1.3514285714285712,1.0357142857142856,5.572857142857144,1.0785714285714285,1.4800000000000002,0.8757142857142857,1.3842857142857141,19.631428571428575,4.881428571428572,2.6300000000000003,1.4571428571428573,8.81,1.1528571428571428,1.195714285714286,1.4885714285714287,2.6714285714285713,3.1700000000000004,3.5928571428571425,1.9714285714285715,0.9128571428571428,1.8042857142857145,1.477142857142857,4.9799999999999995,32.17,1.4514285714285715,1.7157142857142857,2.295714285714286,1.532857142857143,2.9499999999999997,1.0442857142857143,1.1271428571428572,4.174285714285714,7.635714285714286,1.5271428571428571,0.7799999999999999,1.974285714285714,1.2714285714285716,2.5671428571428576,5.688571428571429,3.3971428571428572,1.1485714285714288,3.448571428571429,2.18,1.042857142857143,2.1985714285714284,1.397142857142857,3.3099999999999996,2.435714285714286,0.9471428571428572,1.147142857142857,0.0
685,US-NY,2020-07-20,2.6785714285714284,3.87,9.084285714285715,3.625714285714286,10.741428571428571,2.031428571428571,7.094285714285713,4.394285714285714,1.0628571428571427,1.7585714285714285,2.391428571428572,1.252857142857143,4.935714285714285,3.3300000000000005,2.2199999999999998,2.664285714285714,1.587142857142857,2.317142857142857,2.5728571428571425,1.2028571428571428,5.295714285714285,3.2414285714285715,2.5142857142857147,2.8028571428571425,2.852857142857143,4.158571428571429,2.4714285714285715,6.909999999999999,3.615714285714286,1.4957142857142858,1.1985714285714286,1.792857142857143,2.3657142857142857,3.9557142857142864,3.5928571428571425,1.8699999999999999,3.551428571428571,0.8699999999999999,5.521428571428572,1.3900000000000001,3.7328571428571427,1.6114285714285717,2.704285714285714,1.3542857142857143,1.04,5.431428571428571,1.0914285714285714,1.5371428571428574,0.9114285714285714,1.3885714285714286,18.90142857142857,4.884285714285714,2.6342857142857143,1.45,8.977142857142855,1.1742857142857144,1.2014285714285715,1.4485714285714284,2.668571428571429,3.607142857142857,3.6485714285714286,2.044285714285714,0.9085714285714285,1.8014285714285714,1.4599999999999997,4.961428571428572,32.121428571428574,1.4514285714285715,1.73,2.532857142857143,1.5914285714285712,2.9528571428571433,1.0442857142857143,1.1114285714285714,4.215714285714285,7.604285714285715,1.544285714285714,0.8028571428571427,1.9342857142857142,1.2385714285714287,2.3057142857142856,5.807142857142858,3.3942857142857146,1.1528571428571428,3.4785714285714286,2.245714285714286,1.0399999999999998,2.2857142857142856,1.4242857142857142,3.2885714285714287,2.3999999999999995,0.9628571428571429,1.227142857142857,0.0
686,US-NY,2020-07-27,2.551428571428571,3.8542857142857145,9.008571428571429,3.585714285714285,10.852857142857143,1.9957142857142856,7.03,7.074285714285714,1.1342857142857141,1.7099999999999997,2.4214285714285713,1.407142857142857,5.005714285714285,3.3214285714285716,2.18,2.611428571428571,1.58,2.2157142857142853,2.6014285714285714,1.25,5.4799999999999995,3.244285714285714,2.5771428571428574,2.8028571428571434,2.1142857142857143,4.089999999999999,2.4628571428571426,8.467142857142857,3.7214285714285715,1.4742857142857144,1.1885714285714284,1.7728571428571427,2.325714285714286,3.8942857142857146,3.65,1.864285714285714,3.5342857142857147,0.8628571428571429,5.582857142857143,1.4542857142857142,3.6900000000000004,1.625714285714286,2.7157142857142853,1.3699999999999999,1.022857142857143,5.438571428571429,1.0885714285714285,1.5442857142857143,0.9385714285714286,1.3657142857142854,19.02285714285714,4.9957142857142856,2.584285714285714,1.4185714285714286,8.805714285714286,1.1671428571428575,1.2342857142857144,1.4585714285714286,2.6685714285714286,3.3214285714285716,3.574285714285714,2.1471428571428572,0.9471428571428572,1.7985714285714285,1.4842857142857144,4.894285714285715,32.15571428571428,1.4314285714285713,1.727142857142857,2.3885714285714283,1.4828571428571433,2.892857142857143,1.062857142857143,1.1500000000000001,4.175714285714286,7.398571428571429,1.5285714285714285,0.7642857142857142,1.884285714285714,1.3057142857142858,2.285714285714286,5.8100000000000005,3.3814285714285717,1.1414285714285715,3.5342857142857143,2.2800000000000002,1.032857142857143,2.23,1.3957142857142857,3.2328571428571427,2.371428571428571,0.9571428571428572,1.187142857142857,0.0
